"","Year","Variety","SD","Soil","Mngt","max_value_GY","max_value_lai"
"1211",2005,"C1","01/02","DSrain6mm","Rainfed_true",0.209677464948536,0.702918572674324
"1212",2005,"C1","01/02","DSrain6mm","Transplanting",60.1828762976942,11.6522363013498
"1213",2005,"C1","01/09","DSrain12mm","DSirrg",4266.33960291209,7.841356276784
"1214",2005,"C1","01/09","DSrain12mm","Rainfed",1296.69727417378,4.53686052275368
"1215",2005,"C1","01/09","DSrain12mm","Rainfed_true",1.4765370892797,4.32375555081076
"1216",2005,"C1","01/09","DSrain12mm","Transplanting",3447.59466614771,9.08864593709073
"1217",2005,"C1","01/09","DSrain3mm","DSirrg",4253.90755296937,7.68910335714014
"1218",2005,"C1","01/09","DSrain3mm","Rainfed",2637.47042209911,5.395686591034
"1219",2005,"C1","01/09","DSrain3mm","Rainfed_true",1.4848818444279,4.5669016892482
"1220",2005,"C1","01/09","DSrain3mm","Transplanting",3465.63681705791,9.05384355453626
"1221",2005,"C1","01/09","DSrain6mm","DSirrg",4256.04617244494,7.79706316223078
"1222",2005,"C1","01/09","DSrain6mm","Rainfed",2017.88573417847,5.00448175100167
"1223",2005,"C1","01/09","DSrain6mm","Rainfed_true",1.49488589691447,4.4244395229662
"1224",2005,"C1","01/09","DSrain6mm","Transplanting",3464.39977616404,9.14718031204922
"1225",2005,"C1","01/10","DSrain12mm","DSirrg",4258.53706071825,7.75237373801648
"1226",2005,"C1","01/10","DSrain12mm","Rainfed",948.00461090129,4.03690000600289
"1227",2005,"C1","01/10","DSrain12mm","Rainfed_true",1.57758218311649,3.8041866674988
"1228",2005,"C1","01/10","DSrain12mm","Transplanting",3988.62456797199,6.69291191256103
"1229",2005,"C1","01/10","DSrain3mm","DSirrg",4273.88239203171,7.83376459878695
"1230",2005,"C1","01/10","DSrain3mm","Rainfed",2637.47042209911,5.395686591034
"1231",2005,"C1","01/10","DSrain3mm","Rainfed_true",1.54929416234076,4.04153728185637
"1232",2005,"C1","01/10","DSrain3mm","Transplanting",3952.34114337024,6.48777465634014
"1233",2005,"C1","01/10","DSrain6mm","DSirrg",4263.33286477105,7.7777575739437
"1234",2005,"C1","01/10","DSrain6mm","Rainfed",1986.51180640159,4.25992344106966
"1235",2005,"C1","01/10","DSrain6mm","Rainfed_true",1.54443619347426,3.99169139047226
"1236",2005,"C1","01/10","DSrain6mm","Transplanting",3956.23418370074,6.60232680016741
"1237",2005,"C1","01/11","DSrain12mm","DSirrg",1448.01611220764,4.87056565806214
"1238",2005,"C1","01/11","DSrain12mm","Rainfed",1.94929903427812,2.98200229145252
"1239",2005,"C1","01/11","DSrain12mm","Rainfed_true",1.45938495338497,2.6405614568794
"1240",2005,"C1","01/11","DSrain12mm","Transplanting",3062.65315301082,10.2438320156147
"1241",2005,"C1","01/11","DSrain3mm","DSirrg",1426.04785977423,4.73837014183852
"1242",2005,"C1","01/11","DSrain3mm","Rainfed",965.496311527591,3.56528747992065
"1243",2005,"C1","01/11","DSrain3mm","Rainfed_true",1.41467358020824,2.81172051092857
"1244",2005,"C1","01/11","DSrain3mm","Transplanting",3073.88343889252,10.0283379795898
"1245",2005,"C1","01/11","DSrain6mm","DSirrg",1437.94953179108,4.81136764500874
"1246",2005,"C1","01/11","DSrain6mm","Rainfed",238.46854643233,3.25249399537438
"1247",2005,"C1","01/11","DSrain6mm","Rainfed_true",1.42361745545771,2.75028172180865
"1248",2005,"C1","01/11","DSrain6mm","Transplanting",3080.63399721233,10.1967011609658
"1249",2005,"C1","01/12","DSrain12mm","DSirrg",1265.08660458103,3.97220640790465
"1250",2005,"C1","01/12","DSrain12mm","Rainfed",1.90466087227255,2.50552786047637
"1251",2005,"C1","01/12","DSrain12mm","Rainfed_true",1.394223968895,2.14450852802134
"1252",2005,"C1","01/12","DSrain12mm","Transplanting",868.691756159776,11.8181481632045
"1253",2005,"C1","01/12","DSrain3mm","DSirrg",1260.23272332635,3.94816053561199
"1254",2005,"C1","01/12","DSrain3mm","Rainfed",797.636435498477,2.89581793326206
"1255",2005,"C1","01/12","DSrain3mm","Rainfed_true",1.39691927047119,2.29674212359179
"1256",2005,"C1","01/12","DSrain3mm","Transplanting",869.97125336512,11.9236605861029
"1257",2005,"C1","01/12","DSrain6mm","DSirrg",1265.26946230172,3.97900187641828
"1258",2005,"C1","01/12","DSrain6mm","Rainfed",49.3893297347287,2.65398651312373
"1259",2005,"C1","01/12","DSrain6mm","Rainfed_true",1.40407312694114,2.2584473167714
"1260",2005,"C1","01/12","DSrain6mm","Transplanting",870.355324831503,11.8389410294919
"1261",2005,"C1","15/01","DSrain12mm","DSirrg",12.8555938598001,1.28989334672708
"1262",2005,"C1","15/01","DSrain12mm","Rainfed",0.518752458837468,0.958555556312802
"1263",2005,"C1","15/01","DSrain12mm","Rainfed_true",0.507349446417532,0.924470098879936
"1264",2005,"C1","15/01","DSrain12mm","Transplanting",170.201746168252,11.9311129418282
"1265",2005,"C1","15/01","DSrain3mm","DSirrg",302.561509323201,1.36773472514399
"1266",2005,"C1","15/01","DSrain3mm","Rainfed",10.7500038635005,1.29979195568624
"1267",2005,"C1","15/01","DSrain3mm","Rainfed_true",0.496613034615058,0.939206452435922
"1268",2005,"C1","15/01","DSrain3mm","Transplanting",168.398697626569,11.9484900500279
"1269",2005,"C1","15/01","DSrain6mm","DSirrg",12.7382531183201,1.27956118539364
"1270",2005,"C1","15/01","DSrain6mm","Rainfed",0.578876537286643,1.05024363335095
"1271",2005,"C1","15/01","DSrain6mm","Rainfed_true",0.494716438259518,0.933204387214749
"1272",2005,"C1","15/01","DSrain6mm","Transplanting",167.447181367583,11.8998611867658
"1273",2005,"C1","15/09","DSrain12mm","DSirrg",4266.33960291209,7.841356276784
"1274",2005,"C1","15/09","DSrain12mm","Rainfed",1296.69727417378,4.53686052275368
"1275",2005,"C1","15/09","DSrain12mm","Rainfed_true",1.4765370892797,4.32375555081076
"1276",2005,"C1","15/09","DSrain12mm","Transplanting",3808.34045960811,8.04735633887931
"1277",2005,"C1","15/09","DSrain3mm","DSirrg",4253.90755296937,7.68910335714014
"1278",2005,"C1","15/09","DSrain3mm","Rainfed",2637.47042209911,5.395686591034
"1279",2005,"C1","15/09","DSrain3mm","Rainfed_true",1.4848818444279,4.5669016892482
"1280",2005,"C1","15/09","DSrain3mm","Transplanting",3848.54308862194,8.00444486776263
"1281",2005,"C1","15/09","DSrain6mm","DSirrg",4256.04617244494,7.79706316223078
"1282",2005,"C1","15/09","DSrain6mm","Rainfed",2017.88573417847,5.00448175100167
"1283",2005,"C1","15/09","DSrain6mm","Rainfed_true",1.49488589691447,4.4244395229662
"1284",2005,"C1","15/09","DSrain6mm","Transplanting",3820.84774459536,7.98365069819916
"1285",2005,"C1","15/10","DSrain12mm","DSirrg",1448.01611220764,4.87056565806214
"1286",2005,"C1","15/10","DSrain12mm","Rainfed",1.94929903427812,2.98200229145252
"1287",2005,"C1","15/10","DSrain12mm","Rainfed_true",1.45938495338497,2.6405614568794
"1288",2005,"C1","15/10","DSrain12mm","Transplanting",3950.67386086022,7.97019805955481
"1289",2005,"C1","15/10","DSrain3mm","DSirrg",1426.04785977423,4.73837014183852
"1290",2005,"C1","15/10","DSrain3mm","Rainfed",965.496311527591,3.56528747992065
"1291",2005,"C1","15/10","DSrain3mm","Rainfed_true",1.41467358020824,2.81172051092857
"1292",2005,"C1","15/10","DSrain3mm","Transplanting",3885.86536451843,7.96575133950385
"1293",2005,"C1","15/10","DSrain6mm","DSirrg",1437.94953179108,4.81136764500874
"1294",2005,"C1","15/10","DSrain6mm","Rainfed",238.46854643233,3.25249399537438
"1295",2005,"C1","15/10","DSrain6mm","Rainfed_true",1.42361745545771,2.75028172180865
"1296",2005,"C1","15/10","DSrain6mm","Transplanting",3897.56296974367,7.96412638110607
"1297",2005,"C1","15/11","DSrain12mm","DSirrg",1481.91422732034,4.78531349140805
"1298",2005,"C1","15/11","DSrain12mm","Rainfed",2.00860738337702,3.00326294015708
"1299",2005,"C1","15/11","DSrain12mm","Rainfed_true",1.4460767816997,2.6695798773793
"1300",2005,"C1","15/11","DSrain12mm","Transplanting",1654.45293408162,12.0576847535994
"1301",2005,"C1","15/11","DSrain3mm","DSirrg",1481.46128408226,4.68854977909462
"1302",2005,"C1","15/11","DSrain3mm","Rainfed",965.189619972365,3.57158105960714
"1303",2005,"C1","15/11","DSrain3mm","Rainfed_true",1.4477968630223,2.82952655485524
"1304",2005,"C1","15/11","DSrain3mm","Transplanting",1667.72645592951,12.0199201564713
"1305",2005,"C1","15/11","DSrain6mm","DSirrg",1511.2008284811,4.74527941115728
"1306",2005,"C1","15/11","DSrain6mm","Rainfed",239.025036376843,3.26287217968106
"1307",2005,"C1","15/11","DSrain6mm","Rainfed_true",1.4911837002342,2.75676186008727
"1308",2005,"C1","15/11","DSrain6mm","Transplanting",1689.03565746326,11.938873459749
"1309",2005,"C1","15/12","DSrain12mm","DSirrg",1337.50466053689,3.13103036511878
"1310",2005,"C1","15/12","DSrain12mm","Rainfed",157.86945934772,1.66277097716953
"1311",2005,"C1","15/12","DSrain12mm","Rainfed_true",203.148536207807,1.48743724140269
"1312",2005,"C1","15/12","DSrain12mm","Transplanting",826.336188481501,12.7744218381801
"1313",2005,"C1","15/12","DSrain3mm","DSirrg",1326.53576605407,3.10040906047719
"1314",2005,"C1","15/12","DSrain3mm","Rainfed",418.481679945295,2.20060879872132
"1315",2005,"C1","15/12","DSrain3mm","Rainfed_true",202.221917887007,1.49807287757759
"1316",2005,"C1","15/12","DSrain3mm","Transplanting",797.727676715947,12.4383008924082
"1317",2005,"C1","15/12","DSrain6mm","DSirrg",1328.26167676053,3.10943562191742
"1318",2005,"C1","15/12","DSrain6mm","Rainfed",184.365773683812,1.93905450129754
"1319",2005,"C1","15/12","DSrain6mm","Rainfed_true",201.660640054452,1.48250093973225
"1320",2005,"C1","15/12","DSrain6mm","Transplanting",816.837726049488,12.7838226939476
"1321",2005,"C2","01/01","DSrain12mm","DSirrg",1.01415082467002,3.02273555761014
"1322",2005,"C2","01/01","DSrain12mm","Rainfed",0.145826663104719,2.29585008760446
"1323",2005,"C2","01/01","DSrain12mm","Rainfed_true",1.83859106312995,1.95402641506565
"1324",2005,"C2","01/01","DSrain12mm","Transplanting",0.758179230856134,11.2944639654965
"1325",2005,"C2","01/01","DSrain3mm","DSirrg",0.999608153473095,3.01046873200466
"1326",2005,"C2","01/01","DSrain3mm","Rainfed",0.198560027647715,2.74215968807746
"1327",2005,"C2","01/01","DSrain3mm","Rainfed_true",2.68494849402248,1.98171300877477
"1328",2005,"C2","01/01","DSrain3mm","Transplanting",0.735237811661924,11.0459232308045
"1329",2005,"C2","01/01","DSrain6mm","DSirrg",1.00413069066637,2.98167317160899
"1330",2005,"C2","01/01","DSrain6mm","Rainfed",0.170802519184141,2.41642442949775
"1331",2005,"C2","01/01","DSrain6mm","Rainfed_true",4.0177150318468,1.97883419334259
"1332",2005,"C2","01/01","DSrain6mm","Transplanting",0.743160154800599,11.1764990889255
"1333",2005,"C2","01/02","DSrain12mm","DSirrg",0.224115192060891,2.05212494884661
"1334",2005,"C2","01/02","DSrain12mm","Rainfed",0.0150010315042599,0.990533715002669
"1335",2005,"C2","01/02","DSrain12mm","Rainfed_true",0.0157946958753179,0.967785508878147
"1336",2005,"C2","01/02","DSrain12mm","Transplanting",0.168087340867975,10.2830821494602
"1337",2005,"C2","01/02","DSrain3mm","DSirrg",0.222692151495703,2.04256852988152
"1338",2005,"C2","01/02","DSrain3mm","Rainfed",0.0230090761799008,1.0403873192894
"1339",2005,"C2","01/02","DSrain3mm","Rainfed_true",0.0183318850214042,1.0096386593713
"1340",2005,"C2","01/02","DSrain3mm","Transplanting",0.168380783272989,10.2890585964623
"1341",2005,"C2","01/02","DSrain6mm","DSirrg",0.223095635549306,2.04011765099714
"1342",2005,"C2","01/02","DSrain6mm","Rainfed",0.0148489528657348,1.01543095662653
"1343",2005,"C2","01/02","DSrain6mm","Rainfed_true",0.0211537392290924,0.96737954689117
"1344",2005,"C2","01/02","DSrain6mm","Transplanting",0.168353794084651,10.3010249513244
"1345",2005,"C2","01/09","DSrain12mm","DSirrg",3727.4244847748,3.65764651052457
"1346",2005,"C2","01/09","DSrain12mm","Rainfed",2077.47426866164,2.59755855493447
"1347",2005,"C2","01/09","DSrain12mm","Rainfed_true",1788.11643723009,2.49726844205298
"1348",2005,"C2","01/09","DSrain12mm","Transplanting",3149.55625556424,4.01552111614587
"1349",2005,"C2","01/09","DSrain3mm","DSirrg",3606.48161458953,3.4785615569752
"1350",2005,"C2","01/09","DSrain3mm","Rainfed",2927.63931191381,2.95080332157242
"1351",2005,"C2","01/09","DSrain3mm","Rainfed_true",1791.28122731941,2.61706739993274
"1352",2005,"C2","01/09","DSrain3mm","Transplanting",3094.40380542925,3.90152911322777
"1353",2005,"C2","01/09","DSrain6mm","DSirrg",3629.41025975564,3.4886627327249
"1354",2005,"C2","01/09","DSrain6mm","Rainfed",2736.7255374424,2.86655657446729
"1355",2005,"C2","01/09","DSrain6mm","Rainfed_true",1739.38641467141,2.45746723245729
"1356",2005,"C2","01/09","DSrain6mm","Transplanting",3167.01086021048,4.01807365212644
"1357",2005,"C2","01/10","DSrain12mm","DSirrg",3690.18679997879,3.78809629959934
"1358",2005,"C2","01/10","DSrain12mm","Rainfed",1658.09684340784,2.48351460974228
"1359",2005,"C2","01/10","DSrain12mm","Rainfed_true",1278.03670307158,2.28791877559387
"1360",2005,"C2","01/10","DSrain12mm","Transplanting",3286.84088489769,5.49941946918847
"1361",2005,"C2","01/10","DSrain3mm","DSirrg",3542.38222283147,3.55214973724054
"1362",2005,"C2","01/10","DSrain3mm","Rainfed",2927.63931191381,2.95080332157242
"1363",2005,"C2","01/10","DSrain3mm","Rainfed_true",1228.72482273435,2.47177103688042
"1364",2005,"C2","01/10","DSrain3mm","Transplanting",3176.49665604817,5.37841053131259
"1365",2005,"C2","01/10","DSrain6mm","DSirrg",3645.41823035033,3.72499703075131
"1366",2005,"C2","01/10","DSrain6mm","Rainfed",1889.65713326038,2.53317491686277
"1367",2005,"C2","01/10","DSrain6mm","Rainfed_true",1220.82358774149,2.42717507435632
"1368",2005,"C2","01/10","DSrain6mm","Transplanting",3251.09624490309,5.49941946918847
"1369",2005,"C2","01/11","DSrain12mm","DSirrg",3086.79275293158,3.9430491285488
"1370",2005,"C2","01/11","DSrain12mm","Rainfed",24.6384371312966,2.68694055600264
"1371",2005,"C2","01/11","DSrain12mm","Rainfed_true",1.41001782803318,2.4551845139864
"1372",2005,"C2","01/11","DSrain12mm","Transplanting",2028.60263133749,8.93375425011827
"1373",2005,"C2","01/11","DSrain3mm","DSirrg",3087.43152818051,3.83740776970809
"1374",2005,"C2","01/11","DSrain3mm","Rainfed",1267.95206128312,3.08588398578652
"1375",2005,"C2","01/11","DSrain3mm","Rainfed_true",1.5124821357381,2.53072653053242
"1376",2005,"C2","01/11","DSrain3mm","Transplanting",1974.22370672409,8.84379090159502
"1377",2005,"C2","01/11","DSrain6mm","DSirrg",3128.66912655909,3.90351105865223
"1378",2005,"C2","01/11","DSrain6mm","Rainfed",568.731358063326,2.73270809414827
"1379",2005,"C2","01/11","DSrain6mm","Rainfed_true",1.49549095029508,2.49246043313736
"1380",2005,"C2","01/11","DSrain6mm","Transplanting",1992.26615060364,8.91809757193793
"1381",2005,"C2","01/12","DSrain12mm","DSirrg",975.17429279754,3.80588014034183
"1382",2005,"C2","01/12","DSrain12mm","Rainfed",133.818744565526,2.2907228921516
"1383",2005,"C2","01/12","DSrain12mm","Rainfed_true",113.167833477118,2.13622612463132
"1384",2005,"C2","01/12","DSrain12mm","Transplanting",616.227216311041,10.6737311738735
"1385",2005,"C2","01/12","DSrain3mm","DSirrg",971.541445233395,3.7764526791888
"1386",2005,"C2","01/12","DSrain3mm","Rainfed",404.745830601338,2.82616414120943
"1387",2005,"C2","01/12","DSrain3mm","Rainfed_true",84.6825584268967,2.28580016584747
"1388",2005,"C2","01/12","DSrain3mm","Transplanting",617.194869315056,10.7865727118027
"1389",2005,"C2","01/12","DSrain6mm","DSirrg",969.688540350284,3.77565303077295
"1390",2005,"C2","01/12","DSrain6mm","Rainfed",164.655974021615,2.70322837728405
"1391",2005,"C2","01/12","DSrain6mm","Rainfed_true",92.140154606605,2.27427169745533
"1392",2005,"C2","01/12","DSrain6mm","Transplanting",615.989600292838,10.6847576875921
"1393",2005,"C2","15/01","DSrain12mm","DSirrg",39.1622065679841,2.31694735454168
"1394",2005,"C2","15/01","DSrain12mm","Rainfed",0.0316968761716408,1.5270383270576
"1395",2005,"C2","15/01","DSrain12mm","Rainfed_true",0.0289172361096178,1.4446350224209
"1396",2005,"C2","15/01","DSrain12mm","Transplanting",8.08960769587528,10.899196779614
"1397",2005,"C2","15/01","DSrain3mm","DSirrg",10.4313129483906,2.48745604075507
"1398",2005,"C2","15/01","DSrain3mm","Rainfed",0.0474815540549812,1.93003722082803
"1399",2005,"C2","15/01","DSrain3mm","Rainfed_true",0.0282751175522273,1.47223797386468
"1400",2005,"C2","15/01","DSrain3mm","Transplanting",8.01379042181248,10.9150508265148
"1401",2005,"C2","15/01","DSrain6mm","DSirrg",15.0472991464963,2.30744276080103
"1402",2005,"C2","15/01","DSrain6mm","Rainfed",0.0289944196010457,1.59206816856939
"1403",2005,"C2","15/01","DSrain6mm","Rainfed_true",0.0284644911654083,1.46314221044792
"1404",2005,"C2","15/01","DSrain6mm","Transplanting",8.00797181818001,10.8038478121193
"1405",2005,"C2","15/09","DSrain12mm","DSirrg",3727.4244847748,3.65764651052457
"1406",2005,"C2","15/09","DSrain12mm","Rainfed",2077.47426866164,2.59755855493447
"1407",2005,"C2","15/09","DSrain12mm","Rainfed_true",1788.11643723009,2.49726844205298
"1408",2005,"C2","15/09","DSrain12mm","Transplanting",2594.70093439209,4.2844558287767
"1409",2005,"C2","15/09","DSrain3mm","DSirrg",3606.48161458953,3.4785615569752
"1410",2005,"C2","15/09","DSrain3mm","Rainfed",2927.63931191381,2.95080332157242
"1411",2005,"C2","15/09","DSrain3mm","Rainfed_true",1791.28122731941,2.61706739993274
"1412",2005,"C2","15/09","DSrain3mm","Transplanting",2538.51211829213,4.25744628535887
"1413",2005,"C2","15/09","DSrain6mm","DSirrg",3629.41025975564,3.4886627327249
"1414",2005,"C2","15/09","DSrain6mm","Rainfed",2736.7255374424,2.86655657446729
"1415",2005,"C2","15/09","DSrain6mm","Rainfed_true",1739.38641467141,2.45746723245729
"1416",2005,"C2","15/09","DSrain6mm","Transplanting",2569.80714768852,4.2844558287767
"1417",2005,"C2","15/10","DSrain12mm","DSirrg",3086.79275293158,3.9430491285488
"1418",2005,"C2","15/10","DSrain12mm","Rainfed",24.6384371312966,2.68694055600264
"1419",2005,"C2","15/10","DSrain12mm","Rainfed_true",1.41001782803318,2.4551845139864
"1420",2005,"C2","15/10","DSrain12mm","Transplanting",2499.32480582451,6.47821472697836
"1421",2005,"C2","15/10","DSrain3mm","DSirrg",3087.43152818051,3.83740776970809
"1422",2005,"C2","15/10","DSrain3mm","Rainfed",1267.95206128312,3.08588398578652
"1423",2005,"C2","15/10","DSrain3mm","Rainfed_true",1.5124821357381,2.53072653053242
"1424",2005,"C2","15/10","DSrain3mm","Transplanting",2385.14873291093,6.44131242900462
"1425",2005,"C2","15/10","DSrain6mm","DSirrg",3128.66912655909,3.90351105865223
"1426",2005,"C2","15/10","DSrain6mm","Rainfed",568.731358063326,2.73270809414827
"1427",2005,"C2","15/10","DSrain6mm","Rainfed_true",1.49549095029508,2.49246043313736
"1428",2005,"C2","15/10","DSrain6mm","Transplanting",2440.58300146697,6.4654746411011
"1429",2005,"C2","15/11","DSrain12mm","DSirrg",3117.74154772414,3.89381076922794
"1430",2005,"C2","15/11","DSrain12mm","Rainfed",116.704373677586,2.67881208469366
"1431",2005,"C2","15/11","DSrain12mm","Rainfed_true",1.50478190572002,2.42667861259809
"1432",2005,"C2","15/11","DSrain12mm","Transplanting",2496.06595522194,10.7701006154321
"1433",2005,"C2","15/11","DSrain3mm","DSirrg",3112.60763488894,3.79627139551735
"1434",2005,"C2","15/11","DSrain3mm","Rainfed",1524.06477297974,3.02187941950918
